file_name,branch,attack_family_from_path,attack_subtype_from_path,label_column,label_value,sample_count
Mirai-greip_flood13.csv,Packet-Based,Mirai,Mirai-greip-flood13,port_class_dst,0,36
Mirai-greip_flood14.csv,Packet-Based,Mirai,Mirai-greip-flood14,port_class_dst,2,21546
Mirai-greip_flood14.csv,Packet-Based,Mirai,Mirai-greip-flood14,port_class_dst,3,7275
Mirai-greip_flood14.csv,Packet-Based,Mirai,Mirai-greip-flood14,port_class_dst,1,759
Mirai-greip_flood14.csv,Packet-Based,Mirai,Mirai-greip-flood14,port_class_dst,0,420
Mirai-greip_flood15.csv,Packet-Based,Mirai,Mirai-greip-flood15,port_class_dst,2,22030
Mirai-greip_flood15.csv,Packet-Based,Mirai,Mirai-greip-flood15,port_class_dst,3,7236
Mirai-greip_flood15.csv,Packet-Based,Mirai,Mirai-greip-flood15,port_class_dst,1,609
Mirai-greip_flood15.csv,Packet-Based,Mirai,Mirai-greip-flood15,port_class_dst,0,125
Mirai-greip_flood16.csv,Packet-Based,Mirai,Mirai-greip-flood16,port_class_dst,2,22116
Mirai-greip_flood16.csv,Packet-Based,Mirai,Mirai-greip-flood16,port_class_dst,3,7345
Mirai-greip_flood16.csv,Packet-Based,Mirai,Mirai-greip-flood16,port_class_dst,1,525
Mirai-greip_flood16.csv,Packet-Based,Mirai,Mirai-greip-flood16,port_class_dst,0,14
Mirai-greip_flood17.csv,Packet-Based,Mirai,Mirai-greip-flood17,port_class_dst,2,21941
Mirai-greip_flood17.csv,Packet-Based,Mirai,Mirai-greip-flood17,port_class_dst,3,7383
Mirai-greip_flood17.csv,Packet-Based,Mirai,Mirai-greip-flood17,port_class_dst,1,629
Mirai-greip_flood17.csv,Packet-Based,Mirai,Mirai-greip-flood17,port_class_dst,0,47
Mirai-greip_flood18.csv,Packet-Based,Mirai,Mirai-greip-flood18,port_class_dst,2,21724
Mirai-greip_flood18.csv,Packet-Based,Mirai,Mirai-greip-flood18,port_class_dst,3,7389
Mirai-greip_flood18.csv,Packet-Based,Mirai,Mirai-greip-flood18,port_class_dst,1,744
Mirai-greip_flood18.csv,Packet-Based,Mirai,Mirai-greip-flood18,port_class_dst,0,143
Mirai-greip_flood19.csv,Packet-Based,Mirai,Mirai-greip-flood19,port_class_dst,2,21876
Mirai-greip_flood19.csv,Packet-Based,Mirai,Mirai-greip-flood19,port_class_dst,3,7505
Mirai-greip_flood19.csv,Packet-Based,Mirai,Mirai-greip-flood19,port_class_dst,1,590
Mirai-greip_flood19.csv,Packet-Based,Mirai,Mirai-greip-flood19,port_class_dst,0,29
Mirai-greip_flood2.csv,Packet-Based,Mirai,Mirai-greip-flood2,port_class_dst,2,21622
Mirai-greip_flood2.csv,Packet-Based,Mirai,Mirai-greip-flood2,port_class_dst,3,7579
Mirai-greip_flood2.csv,Packet-Based,Mirai,Mirai-greip-flood2,port_class_dst,1,634
Mirai-greip_flood2.csv,Packet-Based,Mirai,Mirai-greip-flood2,port_class_dst,0,165
Mirai-greip_flood20.csv,Packet-Based,Mirai,Mirai-greip-flood20,port_class_dst,2,21892
Mirai-greip_flood20.csv,Packet-Based,Mirai,Mirai-greip-flood20,port_class_dst,3,7419
Mirai-greip_flood20.csv,Packet-Based,Mirai,Mirai-greip-flood20,port_class_dst,1,534
Mirai-greip_flood20.csv,Packet-Based,Mirai,Mirai-greip-flood20,port_class_dst,0,155
Mirai-greip_flood21.csv,Packet-Based,Mirai,Mirai-greip-flood21,port_class_dst,2,21805
Mirai-greip_flood21.csv,Packet-Based,Mirai,Mirai-greip-flood21,port_class_dst,3,7535
Mirai-greip_flood21.csv,Packet-Based,Mirai,Mirai-greip-flood21,port_class_dst,1,582
Mirai-greip_flood21.csv,Packet-Based,Mirai,Mirai-greip-flood21,port_class_dst,0,78
Mirai-greip_flood3.csv,Packet-Based,Mirai,Mirai-greip-flood3,port_class_dst,2,22046
Mirai-greip_flood3.csv,Packet-Based,Mirai,Mirai-greip-flood3,port_class_dst,3,7381
Mirai-greip_flood3.csv,Packet-Based,Mirai,Mirai-greip-flood3,port_class_dst,1,503
Mirai-greip_flood3.csv,Packet-Based,Mirai,Mirai-greip-flood3,port_class_dst,0,70
Mirai-greip_flood4.csv,Packet-Based,Mirai,Mirai-greip-flood4,port_class_dst,2,21918
Mirai-greip_flood4.csv,Packet-Based,Mirai,Mirai-greip-flood4,port_class_dst,3,7462
Mirai-greip_flood4.csv,Packet-Based,Mirai,Mirai-greip-flood4,port_class_dst,1,595
Mirai-greip_flood4.csv,Packet-Based,Mirai,Mirai-greip-flood4,port_class_dst,0,25
Mirai-greip_flood5.csv,Packet-Based,Mirai,Mirai-greip-flood5,port_class_dst,2,21654
Mirai-greip_flood5.csv,Packet-Based,Mirai,Mirai-greip-flood5,port_class_dst,3,7512
Mirai-greip_flood5.csv,Packet-Based,Mirai,Mirai-greip-flood5,port_class_dst,1,676
Mirai-greip_flood5.csv,Packet-Based,Mirai,Mirai-greip-flood5,port_class_dst,0,158
Mirai-greip_flood6.csv,Packet-Based,Mirai,Mirai-greip-flood6,port_class_dst,2,21912
Mirai-greip_flood6.csv,Packet-Based,Mirai,Mirai-greip-flood6,port_class_dst,3,7441
Mirai-greip_flood6.csv,Packet-Based,Mirai,Mirai-greip-flood6,port_class_dst,1,522
Mirai-greip_flood6.csv,Packet-Based,Mirai,Mirai-greip-flood6,port_class_dst,0,125
Mirai-greip_flood7.csv,Packet-Based,Mirai,Mirai-greip-flood7,port_class_dst,2,21857
Mirai-greip_flood7.csv,Packet-Based,Mirai,Mirai-greip-flood7,port_class_dst,3,7426
Mirai-greip_flood7.csv,Packet-Based,Mirai,Mirai-greip-flood7,port_class_dst,1,545
Mirai-greip_flood7.csv,Packet-Based,Mirai,Mirai-greip-flood7,port_class_dst,0,172
Mirai-greip_flood8.csv,Packet-Based,Mirai,Mirai-greip-flood8,port_class_dst,2,20608
Mirai-greip_flood8.csv,Packet-Based,Mirai,Mirai-greip-flood8,port_class_dst,3,7922
Mirai-greip_flood8.csv,Packet-Based,Mirai,Mirai-greip-flood8,port_class_dst,1,1050
Mirai-greip_flood8.csv,Packet-Based,Mirai,Mirai-greip-flood8,port_class_dst,0,420
Mirai-greip_flood9.csv,Packet-Based,Mirai,Mirai-greip-flood9,port_class_dst,2,21934
Mirai-greip_flood9.csv,Packet-Based,Mirai,Mirai-greip-flood9,port_class_dst,3,7477
Mirai-greip_flood9.csv,Packet-Based,Mirai,Mirai-greip-flood9,port_class_dst,1,560
Mirai-greip_flood9.csv,Packet-Based,Mirai,Mirai-greip-flood9,port_class_dst,0,29
Recon-HostDiscovery.csv,Packet-Based,Recon,Recon-HostDiscovery,port_class_dst,2,12871
Recon-HostDiscovery.csv,Packet-Based,Recon,Recon-HostDiscovery,port_class_dst,3,11454
Recon-HostDiscovery.csv,Packet-Based,Recon,Recon-HostDiscovery,port_class_dst,1,5463
Recon-HostDiscovery.csv,Packet-Based,Recon,Recon-HostDiscovery,port_class_dst,0,212
Recon-OSScan.csv,Packet-Based,Recon,Recon-OSScan,port_class_dst,2,15893
Recon-OSScan.csv,Packet-Based,Recon,Recon-OSScan,port_class_dst,1,9477
Recon-OSScan.csv,Packet-Based,Recon,Recon-OSScan,port_class_dst,3,4335
Recon-OSScan.csv,Packet-Based,Recon,Recon-OSScan,port_class_dst,0,295
Recon-PingSweep.csv,Packet-Based,Recon,Recon-PingSweep,port_class_dst,2,8374
Recon-PingSweep.csv,Packet-Based,Recon,Recon-PingSweep,port_class_dst,1,8300
Recon-PingSweep.csv,Packet-Based,Recon,Recon-PingSweep,port_class_dst,3,5223
Recon-PingSweep.csv,Packet-Based,Recon,Recon-PingSweep,port_class_dst,0,722
Recon-PortScan.csv,Packet-Based,Recon,Recon-PortScan,port_class_dst,2,13808
Recon-PortScan.csv,Packet-Based,Recon,Recon-PortScan,port_class_dst,3,8021
Recon-PortScan.csv,Packet-Based,Recon,Recon-PortScan,port_class_dst,1,7775
Recon-PortScan.csv,Packet-Based,Recon,Recon-PortScan,port_class_dst,0,396
VulnerabilityScan.csv,Packet-Based,Recon,VulnerabilityScan,port_class_dst,2,13137
VulnerabilityScan.csv,Packet-Based,Recon,VulnerabilityScan,port_class_dst,1,8423
VulnerabilityScan.csv,Packet-Based,Recon,VulnerabilityScan,port_class_dst,3,7975
VulnerabilityScan.csv,Packet-Based,Recon,VulnerabilityScan,port_class_dst,0,465
DNS_Spoofing.csv,Packet-Based,Spoofing,DNS-Spoofing,port_class_dst,2,11784
DNS_Spoofing.csv,Packet-Based,Spoofing,DNS-Spoofing,port_class_dst,1,9774
DNS_Spoofing.csv,Packet-Based,Spoofing,DNS-Spoofing,port_class_dst,3,7860
DNS_Spoofing.csv,Packet-Based,Spoofing,DNS-Spoofing,port_class_dst,0,582
MITM-ArpSpoofing.csv,Packet-Based,Spoofing,MITM-ArpSpoofing,port_class_dst,1,17317
MITM-ArpSpoofing.csv,Packet-Based,Spoofing,MITM-ArpSpoofing,port_class_dst,2,11812
MITM-ArpSpoofing.csv,Packet-Based,Spoofing,MITM-ArpSpoofing,port_class_dst,3,798
MITM-ArpSpoofing.csv,Packet-Based,Spoofing,MITM-ArpSpoofing,port_class_dst,0,73
MITM-ArpSpoofing1.csv,Packet-Based,Spoofing,MITM-ArpSpoofing1,port_class_dst,1,16433
MITM-ArpSpoofing1.csv,Packet-Based,Spoofing,MITM-ArpSpoofing1,port_class_dst,3,13067
MITM-ArpSpoofing1.csv,Packet-Based,Spoofing,MITM-ArpSpoofing1,port_class_dst,2,451
MITM-ArpSpoofing1.csv,Packet-Based,Spoofing,MITM-ArpSpoofing1,port_class_dst,0,49
Backdoor_Malware.csv,Packet-Based,Web-Based,Backdoor-Malware,port_class_dst,2,14238
Backdoor_Malware.csv,Packet-Based,Web-Based,Backdoor-Malware,port_class_dst,1,8535
Backdoor_Malware.csv,Packet-Based,Web-Based,Backdoor-Malware,port_class_dst,3,5959
Backdoor_Malware.csv,Packet-Based,Web-Based,Backdoor-Malware,port_class_dst,0,1268
BrowserHijacking.csv,Packet-Based,Unknown,BrowserHijacking,port_class_dst,2,13166
BrowserHijacking.csv,Packet-Based,Unknown,BrowserHijacking,port_class_dst,3,9520
BrowserHijacking.csv,Packet-Based,Unknown,BrowserHijacking,port_class_dst,1,6753
BrowserHijacking.csv,Packet-Based,Unknown,BrowserHijacking,port_class_dst,0,561
CommandInjection.csv,Packet-Based,Web-Based,CommandInjection,port_class_dst,2,12720
CommandInjection.csv,Packet-Based,Web-Based,CommandInjection,port_class_dst,1,8390
CommandInjection.csv,Packet-Based,Web-Based,CommandInjection,port_class_dst,3,7172
CommandInjection.csv,Packet-Based,Web-Based,CommandInjection,port_class_dst,0,1718
SqlInjection.csv,Packet-Based,Web-Based,SqlInjection,port_class_dst,2,13432
SqlInjection.csv,Packet-Based,Web-Based,SqlInjection,port_class_dst,1,9902
SqlInjection.csv,Packet-Based,Web-Based,SqlInjection,port_class_dst,3,6087
SqlInjection.csv,Packet-Based,Web-Based,SqlInjection,port_class_dst,0,579
Uploading_Attack.csv,Packet-Based,Web-Based,Uploading-Attack,port_class_dst,2,5718
Uploading_Attack.csv,Packet-Based,Web-Based,Uploading-Attack,port_class_dst,1,3406
Uploading_Attack.csv,Packet-Based,Web-Based,Uploading-Attack,port_class_dst,3,2744
Uploading_Attack.csv,Packet-Based,Web-Based,Uploading-Attack,port_class_dst,0,1056
XSS.csv,Packet-Based,Web-Based,XSS,port_class_dst,2,13196
XSS.csv,Packet-Based,Web-Based,XSS,port_class_dst,1,8325
XSS.csv,Packet-Based,Web-Based,XSS,port_class_dst,3,7132
XSS.csv,Packet-Based,Web-Based,XSS,port_class_dst,0,1347
